system:time_start,NDSI_Snow_Cover
27-Sep-14,
28-Sep-14,0
29-Sep-14,
30-Sep-14,0
1-Oct-14,
2-Oct-14,
3-Oct-14,
4-Oct-14,
5-Oct-14,
6-Oct-14,
7-Oct-14,
8-Oct-14,
9-Oct-14,66.155
10-Oct-14,
11-Oct-14,56.11
12-Oct-14,
13-Oct-14,
14-Oct-14,
15-Oct-14,
16-Oct-14,
17-Oct-14,
18-Oct-14,56.566
19-Oct-14,46.159
20-Oct-14,49.677
21-Oct-14,47.209
22-Oct-14,57.08
23-Oct-14,46.923
24-Oct-14,
25-Oct-14,61.016
26-Oct-14,65.539
27-Oct-14,68.325
28-Oct-14,70.312
29-Oct-14,
30-Oct-14,
31-Oct-14,
1-Nov-14,58.008
2-Nov-14,
3-Nov-14,57.588
4-Nov-14,
5-Nov-14,
6-Nov-14,
7-Nov-14,
8-Nov-14,
9-Nov-14,
10-Nov-14,
11-Nov-14,
12-Nov-14,
13-Nov-14,
14-Nov-14,
15-Nov-14,
16-Nov-14,
17-Nov-14,
18-Nov-14,
19-Nov-14,
20-Nov-14,
21-Nov-14,
22-Nov-14,
23-Nov-14,
24-Nov-14,
25-Nov-14,
26-Nov-14,
27-Nov-14,
28-Nov-14,
29-Nov-14,
30-Nov-14,
1-Dec-14,
2-Dec-14,
3-Dec-14,
4-Dec-14,
5-Dec-14,
6-Dec-14,
7-Dec-14,
8-Dec-14,
9-Dec-14,
10-Dec-14,
11-Dec-14,
12-Dec-14,
13-Dec-14,
14-Dec-14,
15-Dec-14,
16-Dec-14,
17-Dec-14,
18-Dec-14,
19-Dec-14,
20-Dec-14,
21-Dec-14,
22-Dec-14,
23-Dec-14,
24-Dec-14,
25-Dec-14,
26-Dec-14,
27-Dec-14,
28-Dec-14,
29-Dec-14,
30-Dec-14,
31-Dec-14,
1-Jan-15,
2-Jan-15,
3-Jan-15,
4-Jan-15,
5-Jan-15,
6-Jan-15,
7-Jan-15,
8-Jan-15,
9-Jan-15,
10-Jan-15,
11-Jan-15,
12-Jan-15,
13-Jan-15,
14-Jan-15,
15-Jan-15,
16-Jan-15,
17-Jan-15,
18-Jan-15,
19-Jan-15,
20-Jan-15,
21-Jan-15,
22-Jan-15,
23-Jan-15,
24-Jan-15,
25-Jan-15,
26-Jan-15,
27-Jan-15,
28-Jan-15,
29-Jan-15,
30-Jan-15,
31-Jan-15,
1-Feb-15,
2-Feb-15,
3-Feb-15,
4-Feb-15,
5-Feb-15,
6-Feb-15,53.227
7-Feb-15,53.133
8-Feb-15,21.095
9-Feb-15,51.046
10-Feb-15,53.97
11-Feb-15,59.77
12-Feb-15,
13-Feb-15,29.974
14-Feb-15,84.782
15-Feb-15,
16-Feb-15,57.731
17-Feb-15,
18-Feb-15,
19-Feb-15,85.654
20-Feb-15,61.105
21-Feb-15,58.295
22-Feb-15,56.662
23-Feb-15,
24-Feb-15,72.59
25-Feb-15,67.987
26-Feb-15,
27-Feb-15,59.393
28-Feb-15,
1-Mar-15,59.796
2-Mar-15,74.95
3-Mar-15,67.356
4-Mar-15,79.024
5-Mar-15,66.918
6-Mar-15,65.229
7-Mar-15,68.825
8-Mar-15,64.958
9-Mar-15,64.064
10-Mar-15,
11-Mar-15,66.794
12-Mar-15,64.585
13-Mar-15,
14-Mar-15,57.218
15-Mar-15,68.942
16-Mar-15,73.951
17-Mar-15,
18-Mar-15,77.713
19-Mar-15,77.617
20-Mar-15,82.683
21-Mar-15,80.289
22-Mar-15,82.82
23-Mar-15,82.659
24-Mar-15,
25-Mar-15,71.45
26-Mar-15,77.059
27-Mar-15,
28-Mar-15,
29-Mar-15,73.327
30-Mar-15,73.901
31-Mar-15,77.465
1-Apr-15,78.764
2-Apr-15,73.466
3-Apr-15,80.329
4-Apr-15,78.382
5-Apr-15,76.672
6-Apr-15,74.477
7-Apr-15,78.316
8-Apr-15,
9-Apr-15,
10-Apr-15,
11-Apr-15,
12-Apr-15,
13-Apr-15,
14-Apr-15,
15-Apr-15,
16-Apr-15,
17-Apr-15,
18-Apr-15,72.43
19-Apr-15,79.092
20-Apr-15,75.934
21-Apr-15,81.144
22-Apr-15,83.817
23-Apr-15,87.916
24-Apr-15,89.254
25-Apr-15,89.822
26-Apr-15,89.094
27-Apr-15,86.36
28-Apr-15,79.602
29-Apr-15,
30-Apr-15,
1-May-15,
2-May-15,
3-May-15,79.13
4-May-15,80.063
5-May-15,
6-May-15,
7-May-15,84.658
8-May-15,88.918
9-May-15,76.433
10-May-15,
11-May-15,57.928
12-May-15,
13-May-15,66.463
14-May-15,
15-May-15,51.343
16-May-15,31.514
17-May-15,12.832
18-May-15,0
19-May-15,0
20-May-15,4.08
21-May-15,0
22-May-15,4.136
23-May-15,2.259
24-May-15,7.278
25-May-15,11.184
26-May-15,2.284
27-May-15,0
28-May-15,0
29-May-15,
30-May-15,
31-May-15,0.368
1-Jun-15,0
2-Jun-15,
3-Jun-15,0.318
4-Jun-15,
5-Jun-15,0
6-Jun-15,
7-Jun-15,0
8-Jun-15,0
9-Jun-15,0
10-Jun-15,0
11-Jun-15,
12-Jun-15,0
13-Jun-15,0
14-Jun-15,0
15-Jun-15,
16-Jun-15,
17-Jun-15,0
18-Jun-15,0
19-Jun-15,
20-Jun-15,0
21-Jun-15,0
22-Jun-15,0
23-Jun-15,
24-Jun-15,0
25-Jun-15,0
26-Jun-15,
27-Jun-15,
28-Jun-15,
29-Jun-15,
30-Jun-15,0
1-Jul-15,0
2-Jul-15,0
3-Jul-15,0
4-Jul-15,
5-Jul-15,
6-Jul-15,0
7-Jul-15,
8-Jul-15,
9-Jul-15,
10-Jul-15,
11-Jul-15,
12-Jul-15,0
13-Jul-15,
14-Jul-15,0
15-Jul-15,0
16-Jul-15,0
17-Jul-15,0
18-Jul-15,
19-Jul-15,0
20-Jul-15,
21-Jul-15,0.008
22-Jul-15,
23-Jul-15,
24-Jul-15,
25-Jul-15,
26-Jul-15,
27-Jul-15,
28-Jul-15,
29-Jul-15,
30-Jul-15,
31-Jul-15,0
1-Aug-15,
2-Aug-15,
3-Aug-15,
4-Aug-15,
5-Aug-15,
6-Aug-15,
7-Aug-15,0
8-Aug-15,0
9-Aug-15,0
10-Aug-15,0
11-Aug-15,
12-Aug-15,
13-Aug-15,0
14-Aug-15,54.055
15-Aug-15,
16-Aug-15,
17-Aug-15,
18-Aug-15,
19-Aug-15,
20-Aug-15,
21-Aug-15,0
22-Aug-15,0
23-Aug-15,0
24-Aug-15,
25-Aug-15,0
26-Aug-15,
27-Aug-15,
28-Aug-15,0.076
29-Aug-15,
30-Aug-15,
31-Aug-15,
1-Sep-15,
2-Sep-15,
3-Sep-15,
4-Sep-15,
5-Sep-15,0
6-Sep-15,0
7-Sep-15,
8-Sep-15,
9-Sep-15,
10-Sep-15,
11-Sep-15,
12-Sep-15,0.512
13-Sep-15,0
14-Sep-15,0
15-Sep-15,
16-Sep-15,
17-Sep-15,0.058
18-Sep-15,
19-Sep-15,0.465
20-Sep-15,
21-Sep-15,
22-Sep-15,
23-Sep-15,
24-Sep-15,
25-Sep-15,0
26-Sep-15,0
27-Sep-15,
28-Sep-15,
29-Sep-15,
30-Sep-15,
1-Oct-15,52.322
2-Oct-15,
3-Oct-15,76.958
4-Oct-15,
5-Oct-15,60.936
6-Oct-15,69.922
7-Oct-15,61.871
8-Oct-15,61.343
9-Oct-15,
10-Oct-15,
11-Oct-15,66.591
12-Oct-15,
13-Oct-15,
14-Oct-15,
15-Oct-15,59.061
16-Oct-15,
17-Oct-15,79.689
18-Oct-15,
19-Oct-15,
20-Oct-15,
21-Oct-15,
22-Oct-15,45.869
23-Oct-15,
24-Oct-15,59.303
25-Oct-15,
26-Oct-15,53.252
27-Oct-15,60.797
28-Oct-15,64.803
29-Oct-15,
30-Oct-15,53.59
31-Oct-15,55.081
1-Nov-15,63.772
2-Nov-15,56.49
3-Nov-15,
4-Nov-15,71.513
5-Nov-15,
6-Nov-15,
7-Nov-15,
8-Nov-15,
9-Nov-15,
10-Nov-15,
11-Nov-15,
12-Nov-15,
13-Nov-15,
14-Nov-15,
15-Nov-15,
16-Nov-15,
17-Nov-15,
18-Nov-15,
19-Nov-15,
20-Nov-15,
21-Nov-15,
22-Nov-15,
23-Nov-15,
24-Nov-15,
25-Nov-15,
26-Nov-15,
27-Nov-15,
28-Nov-15,
29-Nov-15,
30-Nov-15,
1-Dec-15,
2-Dec-15,
3-Dec-15,
4-Dec-15,
5-Dec-15,
6-Dec-15,
7-Dec-15,
8-Dec-15,
9-Dec-15,
10-Dec-15,
11-Dec-15,
12-Dec-15,
13-Dec-15,
14-Dec-15,
15-Dec-15,
16-Dec-15,
17-Dec-15,
18-Dec-15,
19-Dec-15,
20-Dec-15,
21-Dec-15,
22-Dec-15,
23-Dec-15,
24-Dec-15,
25-Dec-15,
26-Dec-15,
27-Dec-15,
28-Dec-15,
29-Dec-15,
30-Dec-15,
31-Dec-15,
1-Jan-16,
2-Jan-16,
3-Jan-16,
4-Jan-16,
5-Jan-16,
6-Jan-16,
7-Jan-16,
8-Jan-16,
9-Jan-16,
10-Jan-16,
11-Jan-16,
12-Jan-16,
13-Jan-16,
14-Jan-16,
15-Jan-16,
16-Jan-16,
17-Jan-16,
18-Jan-16,
19-Jan-16,
20-Jan-16,
21-Jan-16,
22-Jan-16,
23-Jan-16,
24-Jan-16,
25-Jan-16,
26-Jan-16,
27-Jan-16,
28-Jan-16,
29-Jan-16,
30-Jan-16,
31-Jan-16,
1-Feb-16,
2-Feb-16,
3-Feb-16,
4-Feb-16,
5-Feb-16,
6-Feb-16,81.705
7-Feb-16,
8-Feb-16,70.017
9-Feb-16,23.561
10-Feb-16,
11-Feb-16,
12-Feb-16,61.316
13-Feb-16,68.485
14-Feb-16,69.537
15-Feb-16,70.188
16-Feb-16,25.736
17-Feb-16,
18-Feb-16,
28-Feb-16,
29-Feb-16,78.187
1-Mar-16,
2-Mar-16,
3-Mar-16,66.383
4-Mar-16,74.909
5-Mar-16,
6-Mar-16,
7-Mar-16,63.134
8-Mar-16,
9-Mar-16,
10-Mar-16,56.664
11-Mar-16,
12-Mar-16,
13-Mar-16,63.228
14-Mar-16,
15-Mar-16,
16-Mar-16,59.446
17-Mar-16,
18-Mar-16,65.215
19-Mar-16,62.358
20-Mar-16,70.964
21-Mar-16,68.181
22-Mar-16,73.878
23-Mar-16,
24-Mar-16,
25-Mar-16,66.768
26-Mar-16,
27-Mar-16,
28-Mar-16,
29-Mar-16,65.379
30-Mar-16,
31-Mar-16,77.679
1-Apr-16,77.311
2-Apr-16,
3-Apr-16,72.639
4-Apr-16,72.55
5-Apr-16,76.149
6-Apr-16,74.153
7-Apr-16,78.761
8-Apr-16,78.197
9-Apr-16,78.476
10-Apr-16,80.075
11-Apr-16,79.306
12-Apr-16,72.403
13-Apr-16,
14-Apr-16,
15-Apr-16,68.66
16-Apr-16,
17-Apr-16,
18-Apr-16,
19-Apr-16,81.751
20-Apr-16,78.309
21-Apr-16,82.831
22-Apr-16,81.272
23-Apr-16,77.655
24-Apr-16,
25-Apr-16,
26-Apr-16,79.928
27-Apr-16,79.515
28-Apr-16,80.728
29-Apr-16,
30-Apr-16,
1-May-16,
2-May-16,
3-May-16,
4-May-16,
5-May-16,
6-May-16,84.9
7-May-16,87.479
8-May-16,
9-May-16,92.152
10-May-16,90.993
11-May-16,89.417
12-May-16,83.624
13-May-16,69.979
14-May-16,
15-May-16,
16-May-16,
17-May-16,39.886
18-May-16,
19-May-16,45.124
20-May-16,1.967
21-May-16,0
22-May-16,
23-May-16,
24-May-16,
25-May-16,0
26-May-16,
27-May-16,
28-May-16,
29-May-16,5.457
30-May-16,0.109
31-May-16,0
1-Jun-16,
2-Jun-16,
3-Jun-16,
4-Jun-16,0.373
5-Jun-16,
6-Jun-16,
7-Jun-16,0
8-Jun-16,
9-Jun-16,
10-Jun-16,
11-Jun-16,0
12-Jun-16,0
13-Jun-16,0
14-Jun-16,
15-Jun-16,
16-Jun-16,0
17-Jun-16,
18-Jun-16,0
19-Jun-16,0.219
20-Jun-16,0
21-Jun-16,
22-Jun-16,
23-Jun-16,0
24-Jun-16,0
25-Jun-16,0
26-Jun-16,0
27-Jun-16,
28-Jun-16,0
29-Jun-16,0
30-Jun-16,0
1-Jul-16,0
2-Jul-16,0
3-Jul-16,
4-Jul-16,0
5-Jul-16,0
6-Jul-16,0
7-Jul-16,0
8-Jul-16,
9-Jul-16,
10-Jul-16,0
11-Jul-16,
12-Jul-16,0
13-Jul-16,0
14-Jul-16,0
15-Jul-16,0.671
16-Jul-16,
17-Jul-16,
18-Jul-16,
19-Jul-16,
20-Jul-16,19.607
21-Jul-16,
22-Jul-16,
23-Jul-16,0.06
24-Jul-16,0
25-Jul-16,0
26-Jul-16,0
27-Jul-16,0
28-Jul-16,0
29-Jul-16,0
30-Jul-16,
31-Jul-16,
1-Aug-16,0
2-Aug-16,
3-Aug-16,
4-Aug-16,
5-Aug-16,0
6-Aug-16,0
7-Aug-16,0
8-Aug-16,0
9-Aug-16,
10-Aug-16,
11-Aug-16,
12-Aug-16,
13-Aug-16,
14-Aug-16,
15-Aug-16,
16-Aug-16,
17-Aug-16,0
18-Aug-16,0
19-Aug-16,
20-Aug-16,
21-Aug-16,0
22-Aug-16,
23-Aug-16,
24-Aug-16,0
25-Aug-16,0
26-Aug-16,
27-Aug-16,0
28-Aug-16,0
29-Aug-16,
30-Aug-16,
31-Aug-16,0
1-Sep-16,0
2-Sep-16,
3-Sep-16,
4-Sep-16,
5-Sep-16,
6-Sep-16,0
7-Sep-16,
8-Sep-16,2.453
9-Sep-16,
10-Sep-16,
11-Sep-16,28.714
12-Sep-16,
13-Sep-16,
14-Sep-16,
15-Sep-16,
16-Sep-16,0
17-Sep-16,
18-Sep-16,
19-Sep-16,0
20-Sep-16,
21-Sep-16,
22-Sep-16,
23-Sep-16,0
24-Sep-16,0
25-Sep-16,0.093
26-Sep-16,0.601
27-Sep-16,
28-Sep-16,
29-Sep-16,
30-Sep-16,
1-Oct-16,
2-Oct-16,0
3-Oct-16,0.091
4-Oct-16,2.005
5-Oct-16,
6-Oct-16,
7-Oct-16,
8-Oct-16,0.175
9-Oct-16,0.921
10-Oct-16,0.147
11-Oct-16,0.408
12-Oct-16,0.026
13-Oct-16,
14-Oct-16,7.289
15-Oct-16,43.741
16-Oct-16,45.202
17-Oct-16,41.79
18-Oct-16,51.27
19-Oct-16,68.969
20-Oct-16,56.178
21-Oct-16,45.69
22-Oct-16,65.866
23-Oct-16,76.365
24-Oct-16,64.654
25-Oct-16,
26-Oct-16,76.561
27-Oct-16,76.502
28-Oct-16,79.551
29-Oct-16,48.988
30-Oct-16,79.847
31-Oct-16,76.358
1-Nov-16,
2-Nov-16,
3-Nov-16,
4-Nov-16,
5-Nov-16,
6-Nov-16,
7-Nov-16,
8-Nov-16,
9-Nov-16,
10-Nov-16,
11-Nov-16,
12-Nov-16,
13-Nov-16,
14-Nov-16,
15-Nov-16,
16-Nov-16,
17-Nov-16,
18-Nov-16,
19-Nov-16,
20-Nov-16,
21-Nov-16,
22-Nov-16,
23-Nov-16,
24-Nov-16,
25-Nov-16,
26-Nov-16,
27-Nov-16,
28-Nov-16,
29-Nov-16,
30-Nov-16,
1-Dec-16,
2-Dec-16,
3-Dec-16,
4-Dec-16,
5-Dec-16,
6-Dec-16,
7-Dec-16,
8-Dec-16,
9-Dec-16,
10-Dec-16,
11-Dec-16,
12-Dec-16,
13-Dec-16,
14-Dec-16,
15-Dec-16,
16-Dec-16,
17-Dec-16,
18-Dec-16,
19-Dec-16,
20-Dec-16,
21-Dec-16,
22-Dec-16,
23-Dec-16,
24-Dec-16,
25-Dec-16,
26-Dec-16,
27-Dec-16,
28-Dec-16,
29-Dec-16,
30-Dec-16,
31-Dec-16,
1-Jan-17,
2-Jan-17,
3-Jan-17,
4-Jan-17,
5-Jan-17,
6-Jan-17,
7-Jan-17,
8-Jan-17,
9-Jan-17,
10-Jan-17,
11-Jan-17,
12-Jan-17,
13-Jan-17,
14-Jan-17,
15-Jan-17,
16-Jan-17,
17-Jan-17,
18-Jan-17,
19-Jan-17,
20-Jan-17,
21-Jan-17,
22-Jan-17,
23-Jan-17,
24-Jan-17,
25-Jan-17,
26-Jan-17,
27-Jan-17,
28-Jan-17,
29-Jan-17,
30-Jan-17,
31-Jan-17,
1-Feb-17,
2-Feb-17,
3-Feb-17,
4-Feb-17,
5-Feb-17,
6-Feb-17,73.604
7-Feb-17,53.426
8-Feb-17,61.433
9-Feb-17,
10-Feb-17,57.211
11-Feb-17,
12-Feb-17,78.739
13-Feb-17,64.433
14-Feb-17,
15-Feb-17,
16-Feb-17,
17-Feb-17,
18-Feb-17,65
19-Feb-17,
20-Feb-17,57.44
21-Feb-17,
22-Feb-17,
23-Feb-17,69.046
24-Feb-17,
25-Feb-17,
26-Feb-17,63.21
27-Feb-17,
28-Feb-17,60.059
1-Mar-17,
2-Mar-17,
3-Mar-17,
4-Mar-17,59.014
5-Mar-17,57.393
6-Mar-17,
7-Mar-17,72.224
8-Mar-17,68.276
9-Mar-17,69.866
10-Mar-17,59.76
11-Mar-17,72.48
12-Mar-17,
13-Mar-17,67.95
14-Mar-17,73.329
15-Mar-17,66.976
16-Mar-17,73.631
17-Mar-17,72.968
18-Mar-17,76.242
19-Mar-17,68.035
20-Mar-17,72.86
21-Mar-17,66.991
22-Mar-17,74.603
23-Mar-17,80.286
24-Mar-17,69.128
25-Mar-17,74.312
26-Mar-17,77.292
27-Mar-17,80.052
28-Mar-17,74.786
29-Mar-17,75.726
30-Mar-17,72.157
31-Mar-17,
1-Apr-17,
2-Apr-17,
3-Apr-17,69.65
4-Apr-17,72.878
5-Apr-17,78.398
6-Apr-17,76.861
7-Apr-17,74.243
8-Apr-17,77.376
9-Apr-17,
10-Apr-17,82.265
11-Apr-17,81.962
12-Apr-17,83.555
13-Apr-17,
14-Apr-17,75.532
15-Apr-17,72.406
16-Apr-17,69.745
17-Apr-17,
18-Apr-17,73.347
19-Apr-17,
20-Apr-17,72.033
21-Apr-17,69.937
22-Apr-17,80.733
23-Apr-17,79.738
24-Apr-17,77.125
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,
29-Apr-17,
30-Apr-17,83.747
1-May-17,85.414
2-May-17,81.646
3-May-17,85.431
4-May-17,
5-May-17,
6-May-17,
7-May-17,89.359
8-May-17,
9-May-17,
10-May-17,
11-May-17,
12-May-17,
13-May-17,
14-May-17,
15-May-17,
16-May-17,88.773
17-May-17,81.216
18-May-17,64.144
19-May-17,
20-May-17,
21-May-17,36.325
22-May-17,
23-May-17,52.211
24-May-17,
25-May-17,
26-May-17,
27-May-17,21.052
28-May-17,10.442
29-May-17,
30-May-17,9.942
31-May-17,
1-Jun-17,22.551
2-Jun-17,8.243
3-Jun-17,0.824
4-Jun-17,0.306
5-Jun-17,1.454
6-Jun-17,
7-Jun-17,0
8-Jun-17,0
9-Jun-17,0
10-Jun-17,0.051
11-Jun-17,0
12-Jun-17,
13-Jun-17,0
14-Jun-17,0
15-Jun-17,0
16-Jun-17,0
17-Jun-17,0
18-Jun-17,6.204
19-Jun-17,0
20-Jun-17,0
21-Jun-17,0
22-Jun-17,0
23-Jun-17,0
24-Jun-17,0
25-Jun-17,0
26-Jun-17,
27-Jun-17,
28-Jun-17,0
29-Jun-17,0
30-Jun-17,0
1-Jul-17,0
2-Jul-17,0
3-Jul-17,
4-Jul-17,
5-Jul-17,2.931
6-Jul-17,2.58
7-Jul-17,0
8-Jul-17,0
9-Jul-17,
10-Jul-17,0
11-Jul-17,0
12-Jul-17,0
13-Jul-17,1.762
14-Jul-17,0
15-Jul-17,
16-Jul-17,0.055
17-Jul-17,0
18-Jul-17,0
19-Jul-17,0
20-Jul-17,0
21-Jul-17,
22-Jul-17,
23-Jul-17,
24-Jul-17,
25-Jul-17,
26-Jul-17,0
27-Jul-17,0
28-Jul-17,0
29-Jul-17,0
30-Jul-17,0
31-Jul-17,0
1-Aug-17,0
2-Aug-17,0
3-Aug-17,0
4-Aug-17,
5-Aug-17,0
6-Aug-17,0
7-Aug-17,0
8-Aug-17,0
9-Aug-17,0
10-Aug-17,
11-Aug-17,
12-Aug-17,0
13-Aug-17,
14-Aug-17,
15-Aug-17,0.399
16-Aug-17,0
17-Aug-17,
18-Aug-17,
19-Aug-17,
20-Aug-17,
21-Aug-17,0
22-Aug-17,
23-Aug-17,0
24-Aug-17,
25-Aug-17,
26-Aug-17,
27-Aug-17,
28-Aug-17,0
29-Aug-17,
30-Aug-17,
31-Aug-17,
1-Sep-17,5.868
2-Sep-17,
3-Sep-17,
4-Sep-17,
5-Sep-17,
6-Sep-17,42.423
7-Sep-17,
8-Sep-17,
9-Sep-17,
10-Sep-17,0
11-Sep-17,
12-Sep-17,
13-Sep-17,0
14-Sep-17,0
15-Sep-17,0.162
16-Sep-17,0
17-Sep-17,0
18-Sep-17,0
19-Sep-17,
20-Sep-17,
21-Sep-17,
22-Sep-17,
23-Sep-17,
24-Sep-17,18
25-Sep-17,
26-Sep-17,3.763
27-Sep-17,0
28-Sep-17,
29-Sep-17,
30-Sep-17,0.003
1-Oct-17,
2-Oct-17,
3-Oct-17,50.766
4-Oct-17,
5-Oct-17,0
6-Oct-17,
7-Oct-17,
8-Oct-17,
9-Oct-17,
10-Oct-17,
11-Oct-17,0
12-Oct-17,
13-Oct-17,
14-Oct-17,
15-Oct-17,47.85
16-Oct-17,
17-Oct-17,39.047
18-Oct-17,38.693
19-Oct-17,
20-Oct-17,
21-Oct-17,62.412
22-Oct-17,
23-Oct-17,45.765
24-Oct-17,
25-Oct-17,
26-Oct-17,
27-Oct-17,
28-Oct-17,
29-Oct-17,
30-Oct-17,57.288
31-Oct-17,53.458
1-Nov-17,
2-Nov-17,65.821
3-Nov-17,
4-Nov-17,
5-Nov-17,
6-Nov-17,
7-Nov-17,
8-Nov-17,
9-Nov-17,
10-Nov-17,
11-Nov-17,
12-Nov-17,
13-Nov-17,
14-Nov-17,
15-Nov-17,
16-Nov-17,
17-Nov-17,
18-Nov-17,
19-Nov-17,
20-Nov-17,
21-Nov-17,
22-Nov-17,
23-Nov-17,
24-Nov-17,
25-Nov-17,
26-Nov-17,
27-Nov-17,
28-Nov-17,
29-Nov-17,
30-Nov-17,
1-Dec-17,
2-Dec-17,
3-Dec-17,
4-Dec-17,
5-Dec-17,
6-Dec-17,
7-Dec-17,
8-Dec-17,
9-Dec-17,
10-Dec-17,
11-Dec-17,
12-Dec-17,
13-Dec-17,
14-Dec-17,
15-Dec-17,
16-Dec-17,
17-Dec-17,
18-Dec-17,
19-Dec-17,
20-Dec-17,
21-Dec-17,
22-Dec-17,
23-Dec-17,
24-Dec-17,
25-Dec-17,
26-Dec-17,
27-Dec-17,
28-Dec-17,
29-Dec-17,
30-Dec-17,
31-Dec-17,
1-Jan-18,
2-Jan-18,
3-Jan-18,
4-Jan-18,
5-Jan-18,
6-Jan-18,
7-Jan-18,
8-Jan-18,
9-Jan-18,
10-Jan-18,
11-Jan-18,
12-Jan-18,
13-Jan-18,
14-Jan-18,
15-Jan-18,
16-Jan-18,
17-Jan-18,
18-Jan-18,
19-Jan-18,
20-Jan-18,
21-Jan-18,
22-Jan-18,
23-Jan-18,
24-Jan-18,
25-Jan-18,
26-Jan-18,
27-Jan-18,
28-Jan-18,
29-Jan-18,
30-Jan-18,
31-Jan-18,
1-Feb-18,
2-Feb-18,
3-Feb-18,
4-Feb-18,
5-Feb-18,
6-Feb-18,
7-Feb-18,
8-Feb-18,
9-Feb-18,
10-Feb-18,59.971
11-Feb-18,
12-Feb-18,60.575
13-Feb-18,67.843
14-Feb-18,75.144
15-Feb-18,73.211
16-Feb-18,60.224
17-Feb-18,65.563
18-Feb-18,70.261
19-Feb-18,
20-Feb-18,
21-Feb-18,
22-Feb-18,57.308
23-Feb-18,
24-Feb-18,
25-Feb-18,
26-Feb-18,71.816
27-Feb-18,
28-Feb-18,63.73
1-Mar-18,72.235
2-Mar-18,67.769
3-Mar-18,45
4-Mar-18,65.096
5-Mar-18,67.078
6-Mar-18,67.342
7-Mar-18,
